user_id,watch_date,day_of_week,start_time,end_time,device_type,content_type,episodes_watched,sleep_hours,binge_flag
a9d2d174-b4d2-4fcc-a0dc-69ad3d7f1429,2025-04-14,Saturday,10:47 PM,02:47 AM,Tablet,Documentary,3,4.1,0
99def937-3896-4835-ae7a-6eb86422b35f,2025-07-08,Sunday,11:33 PM,00:33,moblie,Documentary,6,4.2,1
7cf955bc-14c5-44ef-861d-84268d72066e,2025-06-14,Friday,03:58 AM,06:58,lptop,Series,6,7.3,1
f1d5cf05-3463-4bd1-bc8c-070b2c510b17,2025-04-24,Tuesday,11:30 PM,03:30 AM,,Movie,6,4.7,1
a9049614-0c50-4bef-8dc1-7624c4cd48f6,2025-07-10,monday,22:31,23:31,Tablet,Documentary,3,7.9,0
88bd51fa-85a6-4dd5-bdd8-781dd2b00375,2025-02-18,Tuesday,09:52 PM,11:52 PM,TV,Documentary,1,,0
59805fe6-396a-4062-9ed4-1d18ebd5c575,2025-04-21,Monday,18:24,19:24,moblie,Movie,3,7.1,0
e1794d02-8246-4eba-8ada-172b71bfad14,2025-07-06,Sunday,18:46,21:46,TV,Documentary,6,5.5,1
f11cc560-e575-4638-840c-a74a21d74a41,2025-05-04,Saturday,20:11,12:11 AM,Tablet,Series,6,4.5,1
babcbbee-9635-42de-b78b-0d2b65447ebf,2025-07-28,Friday,07:36 PM,10:36 PM,Mobile,Movie,5,,1
74325d0b-489e-4160-aab6-11cc5ce12af3,2025-04-20,Sunday,01:26 AM,04:26 AM,moblie,Documentary,5,5.3,1
c13a4e51-dd78-49a4-b745-ff02f2f01279,2025-06-05,Thursday,23:35,01:35,Tablet,Series,3,6.7,0
73e71825-99f6-4c8e-b6c9-b2f1f8b42e08,2025-04-06,Sunday,07:49 PM,23:49,moblie,Movie,3,5.2,0
2024f87c-23fa-487f-87e0-4a60477b6e0f,2025-07-04,Thursday,07:13 PM,08:13 PM,TV,Series,3,4.5,0
10cb5993-e842-404a-8ad0-f1c36451b62f,2025-03-20,Saturday,06:03 PM,08:03 PM,Tablet,Documentary,2,5.7,0
896a9dbd-9037-4993-a405-8234aa92297f,2025-04-23,Monday,23:35,02:35,,Series,6,7.4,1
0cddc2fb-8610-4c4b-8563-ff4136769732,2025-06-14,Sunday,08:32 PM,21:32,TV,Movie,3,6.8,0
e09d7607-c458-4cf9-b39b-f5060475a4b3,2025-07-05,Tuesday,19:16,21:16,moblie,Documentary,4,5.5,1
9fe1d109-d260-4403-b3a3-ed26b9c27782,2025-03-01,Monday,07:28 PM,08:28 PM,Laptop,Documentary,6,7.6,1
bd87388e-b3a3-4e84-b05c-e192a523806f,2025-02-18,Monday,21:04,10:04 PM,lptop,Series,4,7.4,1
3195c245-8e4b-44bd-b779-0de79196043e,2025-07-12,Sunday,12:55 AM,03:55,Tablet,Movie,2,4.2,0
6c03a718-884b-4e43-b6f5-bd7f8bf974b2,2025-06-10,Saturday,23:28,03:28,Mobile,Movie,4,4.8,1
e39b9448-32df-4b2e-aa8a-f22c07525ebc,2025-06-23,Sunday,5:01,06:01 AM,lptop,Series,12,2.1,1
45c71400-d473-4b82-9a8b-5499e2366cd2,2025-07-02,Saturday,06:26 PM,22:26,,Movie,4,7.7,1
2ddd8052-fd78-4d39-86d8-981ea1ed69e4,,Friday,18:04,20:04,Tablet,Documentary,5,4.0,1
9b8adc8a-ce4f-4272-a80e-55f2204134ef,,Sunday,10:13 PM,11:13 PM,Mobile,Documentary,2,7.9,0
ddc40625-4e73-4a30-9545-ed6c3e43e177,2025-04-20,Friday,20:16,00:16,moblie,Movie,2,6.9,0
65cffdad-9552-49ac-82ad-f966bca71a65,2025-04-06,Sunday,09:43 PM,10:43 PM,TV,Documentary,1,6.7,0
1a0a9dca-f166-4969-9565-2dec3fea5afc,2025-04-14,Wednesday,5:47,09:47 AM,Mobile,Series,6,4.8,1
ab59525f-02e7-4707-9624-d5643878b821,2025-02-19,wednesday,23:48,00:48,Tablet,Series,1,,0
de8633f2-821d-4cce-8e22-14600fec9992,2025-04-06,monday,1:46,03:46 AM,lptop,Series,6,6.4,1
8557beb2-d49f-4ec3-ab44-d5e06f1e0889,2025-03-10,wednesday,08:32 PM,10:32 PM,moblie,Movie,3,4.2,0
856c7120-fdba-4671-a2fc-c3792f4ced65,2025-03-13,Friday,08:55 PM,11:55 PM,,Movie,5,6.6,1
20e82492-33a4-43af-8a97-eeb019d560e2,2025-02-21,Sunday,3:49,05:49 AM,Laptop,Movie,1,4.1,0
ab7664d7-b42e-4536-a5b3-1d684a3c61e2,2025-02-08,monday,11:26 PM,03:26 AM,Laptop,Series,4,6.3,1
2347e455-50f4-46e9-9d7d-cde5713c7096,2025-05-05,tuesday,11:48 PM,02:48,Mobile,Documentary,6,4.2,1
b3101ef6-f97c-4eff-b010-7bda8f41d880,2025-03-23,tuesday,21:20,00:20,TV,Movie,4,5.6,1
98c55031-66c5-43af-b2ec-57e65f76224c,2025-05-05,tuesday,18:32,08:32 PM,Laptop,Documentary,3,5.1,0
374543b5-8462-4e71-8406-9c65fdb3702a,2025-02-22,Saturday,20:05,00:05,Laptop,Documentary,2,4.2,0
ede546f2-0b65-4155-ae5b-60523e0f3473,2025-02-07,monday,5:37,09:37,TV,Movie,2,5.4,0
ddaf2467-9c07-4a4a-ae2f-bd053096fbc1,2025-07-11,monday,4:23,06:23 AM,Tablet,Movie,6,7.1,1
6d556b3f-5195-42ff-a700-3aba23ff6b6f,2025-05-14,tuesday,11:47 PM,02:47 AM,moblie,Series,3,7.1,0
9298ef52-447c-4239-881c-8b80d693ab65,2025-06-15,tuesday,10:37 PM,12:37 AM,Laptop,Documentary,4,6.0,1
7f11ff65-b47c-4475-80e1-85f3f0ad2d57,2025-04-11,Monday,12:12 AM,04:12 AM,Mobile,Documentary,1,4.8,0
bf1e4d57-c2f5-43de-9c91-bf9305fe4393,2025-04-18,tuesday,5:25,07:25,lptop,Documentary,4,,1
b4350a2f-ead0-40ca-89fb-ec12337c193e,2025-02-08,Friday,07:51 PM,20:51,lptop,Movie,4,4.3,1
6b5429df-0070-4e70-aa59-1b655f285aae,2025-03-08,Thursday,23:51,01:51,Mobile,Series,1,4.6,0
bf17436d-9d0e-438c-b7ea-1b60df8c12d6,2025-04-21,Wednesday,10:17 PM,12:17 AM,,Series,6,5.2,1
28078b2a-cf33-4214-a349-190abaa682ea,2025-06-04,Wednesday,04:57 AM,07:57 AM,lptop,Series,6,4.1,1
1294b3f2-2d2e-4f16-9c5e-3110e9a5bc2a,2025-07-19,Wednesday,4:32,07:32 AM,,Documentary,5,7.3,1
851cefdb-4eed-4c71-ae7b-71ea311fea81,2025-08-03,Sunday,18:48,08:48 PM,,Documentary,5,6.3,1
30fb1657-4f8f-49b9-8f76-00fdcbb9c475,2025-04-28,Monday,11:05 PM,03:05 AM,lptop,Series,4,6.3,1
85c23baf-3dfd-4a29-8710-4c69caa56b6f,2025-03-16,wednesday,07:41 PM,09:41 PM,Laptop,Series,4,6.8,1
c00621b7-505b-45df-9ca5-efeec198baaf,,Saturday,5:36,09:36 AM,Mobile,Documentary,5,6.6,1
94ed5175-563a-4ea6-9293-c54eb59735aa,2025-07-09,Thursday,12:29 AM,02:29 AM,Mobile,Documentary,1,5.9,0
92e111d5-874c-4bd5-b012-54c9d8d1230b,2025-06-16,monday,20:02,22:02,,Documentary,2,4.4,0
f571ae26-4d31-4524-ab99-52be03783333,2025-04-04,Monday,08:05 PM,09:05 PM,Laptop,Movie,5,7.7,1
97d05a2a-f847-4e85-89d0-2e0a301c0295,2025-05-31,Monday,1:08,04:08 AM,moblie,Documentary,4,6.0,1
676d73c5-57ac-4619-b2fe-b05ff1356d7a,2025-03-01,Tuesday,0:12,01:12 AM,Tablet,Documentary,2,5.8,0
2cf45b22-8063-423c-af22-2f857441eb95,2025-03-22,Tuesday,11:16 PM,03:16,moblie,Documentary,4,5.5,1
2a033093-1c2d-44e5-b654-46c10f4d1435,2025-03-26,Friday,11:50 PM,01:50 AM,TV,Movie,1,4.8,0
2335542a-2d61-4900-9439-ff2d18dcbbaa,,wednesday,19:43,09:43 PM,moblie,Series,4,4.2,1
b80e7077-3470-4e93-9cbb-efb60d0a4ed5,2025-06-01,Sunday,07:17 PM,21:17,lptop,Documentary,6,,1
e8cf020b-9185-4193-bb88-ef8887324cf2,2025-04-11,Monday,18:58,08:58 PM,TV,Documentary,4,,1
4452aa99-f9b9-4b33-9c8c-da0fb66186a1,2025-05-13,tuesday,10:29 PM,11:29 PM,Tablet,Documentary,1,7.7,0
7b6a6a8c-1392-454e-971a-acb090b6a2d1,2025-07-11,tuesday,4:14,05:14,,Documentary,6,5.0,1
2184bc6f-8b54-4e99-a5fb-ab7471bd52c2,,Saturday,21:59,01:59 AM,moblie,Movie,4,5.3,1
37f6ec08-f812-45ab-b662-e52ef7b25f43,2025-03-22,tuesday,11:35 PM,03:35,Laptop,Series,6,4.7,1
30a050c7-721a-4c6e-bd29-deadeab9bf80,2025-04-22,monday,20:14,12:14 AM,Tablet,Movie,1,7.1,0
cfaeb273-ed4d-42fa-ad74-50537a7e9f40,2025-04-25,Saturday,22:25,02:25 AM,Tablet,Series,4,7.2,1
56bdee1c-aca2-46fb-8752-10de21bfacc9,2025-06-02,Sunday,21:13,10:13 PM,Tablet,Series,6,5.5,1
d0395932-e376-43f3-8572-996b1fbb2a66,2025-05-08,Wednesday,11:27 PM,02:27,lptop,Movie,3,7.8,0
73b13db5-090e-448f-987f-e298723cca4b,2025-06-14,Thursday,2:05,06:05 AM,Laptop,Documentary,6,7.6,1
1db52209-29fc-4d06-bc8a-2197750ad80c,2025-02-05,Friday,21:37,01:37,,Movie,6,5.0,1
26620242-6c6d-4968-8b80-a5745e108603,2025-06-06,Wednesday,21:51,12:51 AM,Mobile,Documentary,3,7.9,0
2c0d43c5-f312-467c-92cc-5cec8ce8fca2,2025-02-06,Thursday,2:46,05:46,,Documentary,4,4.9,1
5bb3a7d5-cd7b-4498-9ad3-f4602a5cfac0,2025-06-20,wednesday,18:14,10:14 PM,Mobile,Movie,6,7.5,1
51a5e9c4-a6a9-4784-80c0-b700356e769a,2025-05-25,Sunday,23:18,03:18,TV,Documentary,1,7.2,0
d5340b1e-e790-4f44-9cc1-a802820d22b0,2025-08-02,monday,07:06 PM,09:06 PM,lptop,Movie,1,6.3,0
a241424a-643f-4371-ae49-b6eed3b7c79c,2025-04-11,Tuesday,11:37 PM,02:37,Laptop,Documentary,1,6.0,0
e8d57795-1746-484e-849a-d9001262e95b,2025-06-06,tuesday,11:19 PM,12:19 AM,TV,Movie,4,7.5,1
82925d0e-71e3-45de-8317-0fce692eceb0,2025-07-24,Tuesday,10:16 PM,01:16,Laptop,Series,2,5.8,0
0c7b98ad-7e86-4664-9d27-24b8d68bd04d,2025-03-08,wednesday,03:38 AM,05:38,TV,Documentary,6,4.4,1
2c362f75-a9cd-4fde-9a91-d37eb3d4b1e0,2025-07-22,tuesday,11:11 PM,03:11 AM,moblie,Documentary,2,7.6,0
26b257c1-02a9-4dbd-b369-6476b30a94d7,,Saturday,06:22 PM,22:22,lptop,Series,6,5.5,1
f3af66c8-349f-443b-8031-9b11c7973266,2025-02-19,wednesday,06:26 PM,07:26 PM,Mobile,Documentary,6,4.8,1
a4796cc9-9762-4f3e-b917-453cbc6131e2,2025-04-21,Friday,22:53,02:53 AM,moblie,Movie,5,6.2,1
70961723-8c77-4a31-b1f0-2662878cdc61,2025-05-16,Monday,2:22,05:22 AM,TV,Documentary,2,4.7,0
14f65d61-e608-4ba1-8246-97d4a932ba44,2025-03-01,Tuesday,19:06,08:06 PM,TV,Movie,3,7.0,0
60191dab-e966-4773-9670-f6645abdf171,2025-04-14,tuesday,5:13,06:13,TV,Documentary,4,7.7,1
f401fb54-f9b9-4bfc-ab7a-2de690047c3b,2025-07-07,Wednesday,09:06 PM,00:06,Mobile,Series,6,7.3,1
0e9b6f04-5946-4863-9391-b6c6daba2aeb,2025-06-23,Friday,20:14,22:14,Laptop,Documentary,4,7.3,1
8049671c-74f8-4140-8a1a-5fa23ef1fffb,2025-03-27,Saturday,23:33,02:33,Mobile,Movie,5,6.4,1
61bc8bd1-7aab-4c58-ae5d-5d4f05aba1f2,2025-05-28,wednesday,23:53,12:53 AM,moblie,Documentary,2,6.3,0
87fd0136-9d17-48e4-a132-1d8330ce393f,2025-06-29,Tuesday,10:03 PM,02:03,,Series,6,4.5,1
3bd074ee-a377-470a-8392-81a119129359,2025-03-10,Saturday,19:34,08:34 PM,Tablet,Movie,4,4.8,1
d7aa6d33-dda7-4def-9fbb-10bc5a363e00,2025-05-25,Sunday,19:41,20:41,Mobile,Documentary,3,4.6,0
a6f169b8-01ce-4526-be98-b34044029004,,Thursday,19:10,20:10,Laptop,Movie,2,7.7,0
8d7a81af-9b4e-4341-ba83-5201f414b779,2025-02-26,wednesday,02:47 AM,03:47 AM,TV,Series,6,4.2,1
dba2a1b4-b6ba-4880-936d-0e8bbdb641f7,2025-07-31,Saturday,20:41,21:41,Laptop,Series,1,6.1,0
7941e1e6-7bf8-4fdc-928a-639b31bc5014,2025-05-05,tuesday,10:44 PM,02:44 AM,Laptop,Documentary,1,6.6,0
6a63eab5-1258-4f98-9081-9b85b31f3cb5,2025-04-28,tuesday,08:18 PM,21:18,TV,Documentary,4,4.0,1
d23e75ee-fd4c-4eb8-9e31-4266f3099bfb,2025-06-20,wednesday,10:32 PM,01:32,Tablet,Series,4,6.0,1
af72f512-af2f-4ca2-acf7-257276b24def,2025-05-09,Saturday,21:56,11:56 PM,Mobile,Movie,1,7.5,0
ce9112e8-2381-4894-b524-23681dc0d661,2025-07-01,Tuesday,06:47 PM,08:47 PM,lptop,Documentary,3,,0
2653417e-13ef-4962-98e4-0bc1f081e46b,2025-07-08,Friday,04:03 AM,05:03 AM,Laptop,Movie,6,5.2,1
ab1fd93c-6ce2-46ae-800c-a522fc41a45c,2025-07-19,tuesday,22:15,02:15,Laptop,Series,6,5.9,1
597303b5-8b4a-442d-ae82-f546171775b7,2025-05-07,Wednesday,10:02 PM,01:02,moblie,Documentary,4,4.3,1
2198e677-5eca-4994-b8f4-3e12f716bae1,2025-04-22,Thursday,11:32 PM,02:32,,Series,5,4.4,1
6d0e7292-841c-449e-a5db-ef8376199b37,2025-02-24,Wednesday,07:37 PM,23:37,Tablet,Documentary,1,6.9,0
ce6fc31a-6498-4669-ba47-0c038e0b8cba,,Tuesday,22:49,00:49,Laptop,Series,1,6.1,0
32ff3d42-99bc-4db1-93d7-c6e994ef2a77,,tuesday,4:13,05:13,lptop,Documentary,2,,0
41703f15-b891-4309-bbdf-6bb276c6e50e,2025-02-15,Monday,19:25,23:25,,Series,1,4.0,0
37dac9da-4401-4604-8ae1-ca741803edb1,2025-05-17,Saturday,07:19 PM,08:19 PM,TV,Documentary,6,6.0,1
539eb93a-4b0a-4c57-bbc8-3995a006314e,2025-05-11,Friday,10:33 PM,00:33,lptop,Series,3,5.5,0
6c80b242-92bf-460f-b4d3-7156bdfec5bc,2025-03-29,Sunday,11:36 PM,02:36,Mobile,Series,6,6.5,1
43cb52d6-f2f4-4d99-88c7-fd5777afba17,,Sunday,23:59,03:59 AM,TV,Movie,4,6.8,1
4fe44332-34d7-4810-aeec-7da83c04a4ed,2025-03-31,wednesday,09:16 PM,23:16,moblie,Series,3,5.1,0
de254ea7-1c14-4923-b1ee-952ca259a311,2025-05-26,Sunday,11:14 PM,12:14 AM,TV,Documentary,3,4.8,0
ad9e8780-aed0-408c-a014-47ff00ed2e5a,2025-05-12,tuesday,08:11 PM,23:11,moblie,Movie,1,,0
3f8e8a94-8182-48eb-86a1-5ac62785a1b0,2025-06-17,Thursday,08:51 PM,11:51 PM,lptop,Movie,4,7.4,1
fdea7093-0016-45c4-a4c8-0c0b8a69f2ea,2025-05-12,Sunday,07:15 PM,10:15 PM,lptop,Documentary,3,7.8,0
f64cf524-6d43-4dd2-bd69-610d9680622f,2025-05-02,Saturday,22:29,00:29,lptop,Movie,13,2.7,1
a0cbe801-ba6e-47dd-908f-ada3c2abca80,2025-02-21,monday,19:20,22:20,TV,Documentary,5,4.5,1
aff0113f-b762-4c5a-a314-15b563be8e1e,2025-06-22,Thursday,22:57,01:57 AM,TV,Series,12,2.6,1
d4ba617a-591a-411c-a5da-b6740243f9a1,2025-03-06,Sunday,02:29 AM,04:29 AM,moblie,Series,5,4.2,1
2d929320-cc88-4122-92b1-463b67e15784,2025-08-04,wednesday,18:00,20:00,Tablet,Series,6,4.5,1
91fce573-111b-4964-8bec-3632db199b5d,2025-06-03,Friday,0:41,04:41,Mobile,Series,1,6.8,0
d7fb5aa9-9bcf-4fc7-a639-6412555021e6,2025-06-27,monday,10:31 PM,00:31,lptop,Documentary,5,,1
31d1bb59-b978-4099-98d7-db5245beae99,2025-05-14,Saturday,19:12,08:12 PM,,Movie,4,4.6,1
043164ef-e5ca-48cf-ae25-307b0aaef9cb,2025-05-06,tuesday,03:45 AM,06:45 AM,Tablet,Movie,1,5.3,0
f64f19e9-3a04-41e1-bc8c-8523a4788e15,2025-07-24,Monday,09:40 PM,23:40,lptop,Series,3,4.9,0
f853a6b2-4d47-4c61-b324-ecb3a540f8ee,2025-03-07,Thursday,06:33 PM,21:33,Laptop,Movie,3,5.0,0
55d10fd1-b673-43c9-ac79-c189cf599fe5,2025-08-04,Thursday,08:42 PM,10:42 PM,,Movie,3,7.0,0
f6531699-9e0f-4076-aac1-c2b3e0230769,2025-05-27,wednesday,5:33,08:33,Mobile,Movie,1,4.4,0
d03eb8f2-f05e-4d30-8057-d815a7b18fe4,2025-04-25,Monday,06:41 PM,21:41,moblie,Documentary,2,7.6,0
ce01cc59-0e53-4f0f-abc4-a1d7d3131b1c,2025-07-08,Tuesday,08:37 PM,22:37,,Movie,6,5.4,1
9885431d-2a00-43dc-8fbc-e87460336661,2025-04-23,Thursday,21:50,23:50,TV,Documentary,6,4.5,1
83a6e8d8-0958-4e1b-a5f0-f91171b078ae,2025-03-18,Monday,23:55,03:55 AM,Tablet,Documentary,5,4.3,1
63289ac8-4174-443f-928a-1bd708aebec8,2025-05-12,Friday,06:24 PM,20:24,Laptop,Movie,4,7.3,1
208b2ed8-3aeb-4254-b507-98541a6b66bb,2025-06-15,tuesday,20:28,11:28 PM,Laptop,Series,2,4.7,0
c7bfda13-fc93-4a9d-b312-b38483e2f172,2025-04-14,tuesday,23:03,02:03 AM,Mobile,Documentary,4,7.2,1
c96910da-95c0-48c1-87f4-8a5f725d8f4d,2025-05-09,Tuesday,23:27,01:27,Mobile,Series,2,5.0,0
45826315-051d-45d6-b01f-e4cf1d9a0352,2025-06-09,Monday,09:54 PM,01:54 AM,Laptop,Series,5,4.8,1
fe31a93d-590a-4485-977b-efcec7e9e008,2025-05-27,Wednesday,10:18 PM,02:18 AM,,Series,1,4.9,0
994b83ac-f946-435a-b21a-35f4a7edf20f,2025-04-19,tuesday,11:32 PM,02:32,Laptop,Movie,5,7.5,1
b1df1a33-ce5d-4b00-8dda-b2b560f0106a,2025-04-02,Monday,08:55 PM,11:55 PM,Tablet,Documentary,6,5.3,1
40763659-633f-4227-a9de-74beffbad7ff,2025-04-30,monday,23:48,02:48,,Series,4,5.5,1
ac37152a-ca47-4c76-b55a-24290978ad12,2025-07-30,Saturday,23:38,02:38 AM,,Series,3,,0
675b0b1b-4bb7-4cd0-b8c6-38c536eb03b3,2025-04-03,Friday,20:46,09:46 PM,Mobile,Series,2,7.8,0
88846181-6f71-4aed-9db9-d2e39d02a790,2025-08-05,wednesday,07:12 PM,23:12,Laptop,Series,4,4.1,1
36b488bf-480a-40a8-b297-09dfb5c94015,2025-03-26,wednesday,22:36,01:36 AM,Laptop,Movie,1,,0
1d63d8a8-3128-41a8-8ac0-88c92c9c5133,2025-06-30,Wednesday,18:24,09:24 PM,moblie,Series,4,6.0,1
79320dbd-d0f1-4082-9472-eb0e51020177,2025-07-20,Tuesday,10:35 PM,00:35,TV,Series,5,4.0,1
4709ca16-0c90-4a58-9754-77f7cf42a5a0,2025-02-26,Thursday,21:34,22:34,Tablet,Series,1,7.0,0
86af2948-a358-4d38-9e1c-81beb1d764e4,2025-04-05,Tuesday,22:07,11:07 PM,Mobile,Series,6,5.3,1
5c044696-8933-410a-8ef8-1ac2aebbfdce,2025-02-06,monday,22:54,02:54,lptop,Documentary,2,6.1,0
92df2230-9167-4b70-bc0d-2a0387b6cb7c,2025-08-05,Saturday,05:12 AM,08:12 AM,TV,Documentary,4,5.7,1
e36975a9-c5ef-4f01-ab5f-35b31046d032,2025-05-31,Sunday,09:24 PM,22:24,,Series,6,6.4,1
f8f7de3f-d1ca-4806-9520-64346272a5ee,2025-06-15,Saturday,06:44 PM,19:44,Laptop,Movie,5,5.4,1
1645f05b-8191-4eb9-8a27-39bba4c99085,2025-05-06,Wednesday,23:30,03:30,,Series,1,4.5,0
b44f79b4-f908-45a4-9696-e3005d068673,2025-02-26,Monday,1:03,04:03,lptop,Series,3,,0
0d4aa51d-2631-4d82-85e9-d4df25c683da,2025-03-01,monday,18:44,20:44,Mobile,Documentary,5,7.0,1
73a5b337-9565-451d-b3e0-394d81a3f441,2025-06-17,Tuesday,10:00 PM,02:00,Tablet,Movie,5,6.3,1
1948849a-4636-4175-896d-e23fa991ee7b,2025-08-02,Saturday,06:23 PM,21:23,Laptop,Documentary,3,5.9,0
6900de8d-ccff-40d7-8074-1e29a4eb4ea2,2025-04-12,Wednesday,1:12,02:12 AM,TV,Documentary,2,7.1,0
6089fd67-4204-450d-ac6b-4ff662a1c1c9,2025-04-02,Monday,02:30 AM,03:30,,Movie,4,7.4,1
de882aeb-b4c3-4245-86ab-d26abd38a0ed,2025-07-31,wednesday,08:42 PM,22:42,Laptop,Documentary,1,5.2,0
e51778d5-f3ef-42e4-8874-bb9f2617148c,2025-02-27,Sunday,21:33,11:33 PM,Laptop,Series,6,4.6,1
8fa8fe9b-ab8c-4d63-9834-2726be95f7e0,2025-07-04,Tuesday,11:09 PM,02:09 AM,moblie,Series,1,5.3,0
50884031-6164-41d7-b581-c01c27f9b4c4,2025-05-22,Thursday,11:08 PM,02:08 AM,,Series,3,6.9,0
63c4d62a-2dc2-4b3a-a453-854cfca2c187,2025-03-29,Friday,2:12,04:12,Tablet,Movie,6,4.4,1
5bcd9c6e-5567-4365-b9cd-6e1513de3620,2025-05-12,Monday,21:12,00:12,moblie,Series,2,6.3,0
6a5d1a17-e5fa-4469-a613-42f80c55a4f8,2025-07-11,wednesday,22:59,00:59,moblie,Movie,5,4.3,1
ca7f24da-3133-419d-86ab-a06bd4ce7ccc,2025-03-31,Wednesday,08:36 PM,12:36 AM,moblie,Movie,5,5.0,1
edac72d7-ec05-424d-b9fc-d7e31008a485,2025-06-14,Friday,09:09 PM,23:09,lptop,Series,2,6.2,0
40fcea02-3ec6-445e-b044-e9c26ab180c2,2025-03-28,monday,03:19 AM,04:19 AM,,Series,1,6.2,0
3210ee9c-b664-46f8-95ec-97d6a41f08a1,2025-02-10,wednesday,20:52,23:52,TV,Series,4,7.2,1
156bda20-95cf-41aa-a83c-3eb300bbb954,2025-04-15,monday,07:23 PM,09:23 PM,moblie,Series,1,5.1,0
9a719071-1b03-497c-93ef-9bb8aa6e78d0,2025-08-03,Saturday,08:36 PM,12:36 AM,lptop,Series,6,6.0,1
b83605fb-b474-4796-988a-cfb6ed6ef709,2025-05-06,Friday,09:51 PM,11:51 PM,TV,Movie,1,5.2,0
5487de73-78ab-42c6-b312-27b90c341a0f,2025-07-03,Monday,21:50,10:50 PM,Tablet,Documentary,3,5.0,0
caac6616-4bbd-49c8-b06b-33860679dd8e,2025-06-25,wednesday,04:47 AM,07:47 AM,Laptop,Documentary,6,4.5,1
99fd3622-14ca-42c9-93fb-d888667818f7,2025-05-03,monday,22:24,01:24 AM,lptop,Movie,2,4.6,0
72852e8f-8231-4240-a84c-8c3dbe26b2a3,2025-05-30,monday,22:05,00:05,TV,Series,1,6.1,0
61cfd058-2756-495e-9624-54d934f5be6d,,Wednesday,06:25 PM,20:25,Laptop,Series,1,4.3,0
b09c207c-ccd7-4667-8e2c-24d226342caa,2025-05-28,tuesday,03:53 AM,06:53,TV,Documentary,1,6.5,0
3f9b1972-fa4f-466b-9e5a-6a289fed90b8,2025-05-08,Thursday,22:57,12:57 AM,moblie,Documentary,4,,1
54bb322a-d735-4c63-88b8-8ef80095e545,2025-07-20,Friday,21:51,11:51 PM,Laptop,Documentary,1,7.0,0
30878f74-23f5-4628-9813-08e4e18fd6ca,2025-07-21,Sunday,11:13 PM,12:13 AM,Laptop,Documentary,6,7.8,1
6d4b65ba-ea43-49f6-9060-099eef81a40c,2025-06-07,Wednesday,08:09 PM,09:09 PM,moblie,Series,1,4.9,0
9379fe9a-f279-4bee-976e-07b61a31d82d,2025-05-11,tuesday,23:17,01:17 AM,Mobile,Series,4,6.7,1
c3adbc3d-ab43-4a32-a497-2d4a8dbe99b9,2025-07-23,wednesday,4:38,06:38,Laptop,Movie,4,6.3,1
e52297c9-2062-4ccf-a3cc-6541b329e6c2,2025-02-27,Sunday,23:55,03:55,lptop,Series,1,7.9,0
78269eae-4b2c-4e9e-9f3f-d843e6826420,2025-06-13,Friday,07:42 PM,23:42,Tablet,Movie,3,6.4,0
9e1e4072-49d9-47e9-a495-cda582b7cd63,2025-02-15,wednesday,22:53,02:53,TV,Movie,1,4.9,0
0682dc21-8f55-4210-9d5d-54e765eb9931,2025-02-26,Saturday,09:22 PM,23:22,,Documentary,5,5.2,1
b454b3d0-1d37-4f66-88cf-69826c1a478a,2025-02-14,Tuesday,19:57,22:57,Laptop,Movie,2,4.9,0
2f53457d-5f8b-4c9b-bcd9-d1b30750e740,2025-04-19,Thursday,06:30 PM,07:30 PM,lptop,Movie,2,5.2,0
00c37e16-5004-4207-a008-5b8bf9573bc4,2025-04-02,Wednesday,10:03 PM,23:03,TV,Movie,5,6.7,1
ba40c8cf-0279-4344-98e0-57f5e491cd8e,2025-07-13,monday,2:52,06:52 AM,Laptop,Series,6,5.5,1
1aabe853-7602-4569-bce7-133af8f483fe,2025-06-23,Friday,22:26,23:26,TV,Series,2,7.5,0
75096314-835b-4709-b226-bdc620aee1cc,2025-08-01,Sunday,08:30 PM,23:30,Tablet,Movie,2,6.4,0
bb8458b3-c19b-44eb-9311-7efe767b80e0,2025-02-07,Thursday,22:21,23:21,TV,Series,5,6.5,1
1000858a-6cf1-4ee4-b30d-a4471d5a90ee,2025-03-28,wednesday,23:40,12:40 AM,moblie,Movie,6,5.8,1
4b5c092e-b2f0-4c17-8685-d3192d44b18a,2025-04-26,Monday,22:41,02:41,lptop,Documentary,1,4.3,0
6cc2232e-7b35-4e3d-aaab-eb82b9140086,2025-03-05,Wednesday,19:13,21:13,Mobile,Documentary,1,5.8,0
c1c26567-70be-4961-b0f9-632d528e5b17,2025-07-13,Wednesday,07:03 PM,08:03 PM,moblie,Movie,6,7.4,1
83face86-afa0-4882-b538-9a434c917f97,2025-08-04,wednesday,23:11,02:11,Laptop,Documentary,2,4.2,0
4de435f7-755e-4e78-b491-89243c0606ce,2025-02-13,Sunday,4:38,08:38,Tablet,Series,5,6.0,1
8542ebcc-2f61-403d-b78c-16bc46ecd229,2025-02-10,Saturday,18:21,21:21,Laptop,Documentary,6,5.3,1
edb761df-78b5-48a3-8664-0942f2d8b5f5,2025-02-16,Saturday,19:04,23:04,Laptop,Movie,5,6.8,1
43a50102-e4bc-4ba5-8ea0-399de2fd4f98,2025-04-04,Thursday,06:54 PM,09:54 PM,lptop,Documentary,1,5.7,0
75e3eb80-0b98-424a-bfe4-9e68bda52d7d,2025-07-14,Saturday,23:16,02:16 AM,Mobile,Documentary,3,6.7,0
